ticker,name,year,filing_date,sector,sector_edgar,sub_industry,group,data_quality,revenue,rd,ebit,mktcap,pe,rev_growth,rd_intensity,op_margin,sector_pe,pe_premium,post_2022,mda_word_count,ai_keyword_hits,ai_density_per1k,speculative_hits,speculative_score,operational_hits,operational_score,spec_vs_oper_ratio,ai_density_2023
GDDY,GoDaddy,2021,2022-02-17,Technology,Information Technology,Internet Services & Infrastructure,control,HIGH,,,,11783151616,14.103011,,,,15.601779,-1.498768,0,7066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135
GDDY,GoDaddy,2022,2023-02-16,Technology,Information Technology,Internet Services & Infrastructure,control,HIGH,4091300000.0,794000000.0,514500000.0,11783151616,14.103011,,0.1940703443893139,0.1257546501112116,19.776415,-5.673404,0,7664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135
GDDY,GoDaddy,2023,2024-02-29,Technology,Information Technology,Internet Services & Infrastructure,control,HIGH,4254100000.0,839600000.0,638200000.0,11783151616,14.103011,0.0397917532324689,0.1973625443689617,0.1500199807244775,19.776415,-5.673404,1,7133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135
GDDY,GoDaddy,2024,2025-02-20,Technology,Information Technology,Internet Services & Infrastructure,control,HIGH,4573200000.0,814400000.0,932900000.0,11783151616,14.103011,0.0750099903622387,0.1780809936149742,0.2039928277792355,19.776415,-5.673404,1,6512.0,3.0,0.4607,1.0,0.1536,0.0,0.0,2.0,0.0135
GDDY,,2025,,Technology,,,,,4951100000.0,841500000.0,1138400000.0,11783151616,14.103011,0.0826336044782647,0.1699622306154188,0.2299287027125285,19.776415,-5.673404,1,,,,,,,,,
GEHC,GE HealthCare,2021,,Healthcare,Health Care,Health Care Equipment,treatment,FAILED,,,,29194954752,15.390887,,,,20.124224,-4.733337000000002,0,,,,,,,,,0.3126
GEHC,GE HealthCare,2022,2023-02-15,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,18341000000.0,1026000000.0,2522000000.0,29194954752,15.390887,,0.0559402431710375,0.1375061337985933,20.900101,-5.509214,0,9482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126
GEHC,GE HealthCare,2023,2024-02-06,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,19552000000.0,1205000000.0,2435000000.0,29194954752,15.390887,0.0660269341911563,0.0616305237315875,0.1245396890343698,20.900101,-5.509214,1,7794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126
GEHC,GE HealthCare,2024,2025-02-13,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,19672000000.0,1311000000.0,2625000000.0,29194954752,15.390887,0.0061374795417348,0.0666429442862952,0.1334383895892639,20.900101,-5.509214,1,8611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126
GEHC,,2025,,Healthcare,,,,,20625000000.0,1260000000.0,2762000000.0,29194954752,15.390887,0.0484444896299309,0.061090909090909,0.1339151515151515,20.900101,-5.509214,1,,,,,,,,,
GOOG,Alphabet Inc. (Class C),2022,2023-02-03,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,282836000000.0,39500000000.0,74842000000.0,4662507339776,29.332317,,0.1396569036473433,0.2646127084246701,29.332317,0.0,0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213
GOOG,Alphabet Inc. (Class C),2023,2024-01-31,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,307394000000.0,45427000000.0,84293000000.0,4662507339776,29.332317,0.0868277022726951,0.1477810237024795,0.2742181044522664,29.332317,0.0,1,8377.0,1.0,0.1194,0.0,0.0,0.0,0.0,0.0,0.6213
GOOG,Alphabet Inc. (Class C),2024,2025-02-05,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,350018000000.0,49326000000.0,112390000000.0,4662507339776,29.332317,0.1386624332290156,0.1409241810421178,0.3210977721145769,29.332317,0.0,1,8091.0,1.0,0.1236,0.0,0.0,0.0,0.0,0.0,0.6213
GOOG,,2025,,Communication Services,,,,,402836000000.0,61087000000.0,129039000000.0,4662507339776,29.332317,0.1509008108154437,0.1516423556981004,0.3203263859238002,29.332317,0.0,1,,,,,,,,,
GOOGL,Alphabet Inc. (Class A),2022,2023-02-03,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,282836000000.0,39500000000.0,74842000000.0,4711453818880,29.662853,,0.1396569036473433,0.2646127084246701,29.332317,0.3305359999999986,0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213
GOOGL,Alphabet Inc. (Class A),2023,2024-01-31,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,307394000000.0,45427000000.0,84293000000.0,4711453818880,29.662853,0.0868277022726951,0.1477810237024795,0.2742181044522664,29.332317,0.3305359999999986,1,8377.0,1.0,0.1194,0.0,0.0,0.0,0.0,0.0,0.6213
GOOGL,Alphabet Inc. (Class A),2024,2025-02-05,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,350018000000.0,49326000000.0,112390000000.0,4711453818880,29.662853,0.1386624332290156,0.1409241810421178,0.3210977721145769,29.332317,0.3305359999999986,1,8091.0,1.0,0.1236,0.0,0.0,0.0,0.0,0.0,0.6213
GOOGL,,2025,,Communication Services,,,,,402836000000.0,61087000000.0,129039000000.0,4711453818880,29.662853,0.1509008108154437,0.1516423556981004,0.3203263859238002,29.332317,0.3305359999999986,1,,,,,,,,,
HAL,Halliburton,2021,2022-02-04,Energy,Energy,Oil & Gas Equipment & Services,middle,HIGH,,,,34318141440,22.696135,,,,22.007812,0.6883230000000005,0,6374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029
HAL,Halliburton,2022,2023-02-07,Energy,Energy,Oil & Gas Equipment & Services,middle,HIGH,20297000000.0,,3073000000.0,34318141440,22.696135,,,0.1514016849780755,22.007812,0.6883230000000005,0,6293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029
HAL,Halliburton,2023,2024-02-06,Energy,Energy,Oil & Gas Equipment & Services,middle,HIGH,23018000000.0,,4083000000.0,34318141440,22.696135,0.134059220574469,,0.1773829177165696,22.007812,0.6883230000000005,1,6886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029
HAL,Halliburton,2024,2025-02-12,Energy,Energy,Oil & Gas Equipment & Services,middle,HIGH,22944000000.0,,3938000000.0,34318141440,22.696135,-0.0032148753149708,,0.1716352859135285,22.007812,0.6883230000000005,1,6762.0,1.0,0.1479,0.0,0.0,0.0,0.0,0.0,0.029
HAL,,2025,,Energy,,,,,22184000000.0,,3091000000.0,34318141440,22.696135,-0.0331241283124128,,0.1393346556076451,22.007812,0.6883230000000005,1,,,,,,,,,
HPE,Hewlett Packard Enterprise,2021,2021-12-10,Technology,Information Technology,"Technology Hardware, Storage & Peripherals",treatment,HIGH,,,,50500071424,,,,,15.601779,,0,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142
HPE,Hewlett Packard Enterprise,2022,2022-12-08,Technology,Information Technology,"Technology Hardware, Storage & Peripherals",treatment,HIGH,28496000000.0,2045000000.0,2227000000.0,50500071424,,,0.0717644581695676,0.0781513194834362,19.776415,,0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142
HPE,Hewlett Packard Enterprise,2023,2023-12-22,Technology,Information Technology,"Technology Hardware, Storage & Peripherals",treatment,HIGH,29135000000.0,2349000000.0,2442000000.0,50500071424,,0.0224241998877035,0.0806246782220696,0.0838167152908872,19.776415,,1,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142
HPE,Hewlett Packard Enterprise,2024,2024-12-19,Technology,Information Technology,"Technology Hardware, Storage & Peripherals",treatment,HIGH,30127000000.0,2246000000.0,2494000000.0,50500071424,,0.0340483954007206,0.0745510671490689,0.0827828857835164,19.776415,,1,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142
HPE,,2025,,Technology,,,,,34296000000.0,2518000000.0,1644000000.0,50500071424,,0.1383808543831115,0.0734196407744343,0.0479356193142057,19.776415,,1,,,,,,,,,
INTC,Intel,2022,2023-01-27,Technology,Information Technology,Semiconductors,treatment,LOW,63054000000.0,17528000000.0,2336000000.0,620811517952,,,0.2779839502648523,0.0370476099850921,19.776415,,0,68834.0,36.0,0.523,20.0,0.2906,5.0,0.0726,2.0,1.0556
INTC,Intel,2023,2024-01-26,Technology,Information Technology,Semiconductors,treatment,LOW,54228000000.0,16046000000.0,31000000.0,620811517952,,-0.139975259301551,0.2958987976691008,0.0005716603968429,19.776415,,1,68899.0,41.0,0.5951,24.0,0.3483,6.0,0.0871,2.0,1.0556
INTC,Intel,2024,2025-01-31,Technology,Information Technology,Semiconductors,treatment,LOW,53101000000.0,16546000000.0,-4708000000.0,620811517952,,-0.0207826215239359,0.3115948852187341,-0.0886612304853016,19.776415,,1,67238.0,31.0,0.461,14.0,0.2082,6.0,0.0892,2.0,1.0556
INTC,,2025,,Technology,,,,,52853000000.0,13774000000.0,-23000000.0,620811517952,,-0.0046703451912393,0.26060961534823,-0.0004351692429947,19.776415,,1,,,,,,,,,
INTU,Intuit,2021,2021-09-08,Technology,Information Technology,Application Software,treatment,HIGH,,,,83250987008,18.580587,,,,15.601779,2.978808000000001,0,9012.0,1.0,0.111,0.0,0.0,0.0,0.0,0.0,1.1498
INTU,Intuit,2022,2022-09-02,Technology,Information Technology,Application Software,treatment,HIGH,12726000000.0,2347000000.0,2559000000.0,83250987008,18.580587,,0.1844255854156844,0.201084394153701,19.776415,-1.1958279999999988,0,9344.0,1.0,0.107,0.0,0.0,0.0,0.0,0.0,1.1498
INTU,Intuit,2023,2023-09-01,Technology,Information Technology,Application Software,treatment,HIGH,14368000000.0,2539000000.0,3141000000.0,83250987008,18.580587,0.1290271884331291,0.1767121380846325,0.2186108017817372,19.776415,-1.1958279999999988,1,9311.0,1.0,0.1074,0.0,0.0,0.0,0.0,0.0,1.1498
INTU,Intuit,2024,2024-09-04,Technology,Information Technology,Application Software,treatment,HIGH,16285000000.0,2754000000.0,3853000000.0,83250987008,18.580587,0.1334214922048997,0.1691126803807184,0.2365980964077371,19.776415,-1.1958279999999988,1,9723.0,1.0,0.1028,0.0,0.0,0.0,0.0,0.0,1.1498
INTU,,2025,,Technology,,,,,18831000000.0,2928000000.0,4938000000.0,83250987008,18.580587,0.1563401903592263,0.1554882905846742,0.2622271785884977,19.776415,-1.1958279999999988,1,,,,,,,,,
IQV,IQVIA,2021,2022-02-16,Healthcare,Health Care,Life Sciences Tools & Services,control,HIGH,,,,27037800448,20.124224,,,,20.124224,0.0,0,6657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159
IQV,IQVIA,2022,2023-02-15,Healthcare,Health Care,Life Sciences Tools & Services,control,HIGH,14410000000.0,,1827000000.0,27037800448,20.124224,,,0.1267869535045107,20.900101,-0.7758769999999977,0,6410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159
IQV,IQVIA,2023,2024-02-15,Healthcare,Health Care,Life Sciences Tools & Services,control,HIGH,14984000000.0,,2061000000.0,27037800448,20.124224,0.0398334489937544,,0.1375467164975974,20.900101,-0.7758769999999977,1,8170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159
IQV,IQVIA,2024,2025-02-13,Healthcare,Health Care,Life Sciences Tools & Services,control,HIGH,15405000000.0,,2269000000.0,27037800448,20.124224,0.028096636412173,,0.147289840960727,20.900101,-0.7758769999999977,1,7393.0,2.0,0.2705,2.0,0.2705,0.0,0.0,2.0,0.0159
IQV,,2025,,Healthcare,,,,,16310000000.0,,2287000000.0,27037800448,20.124224,0.0587471600129827,,0.140220723482526,20.900101,-0.7758769999999977,1,,,,,,,,,
IT,Gartner,2021,2022-02-23,Technology,Information Technology,IT Consulting & Other Services,control,HIGH,,,,10571033600,15.601779,,,,15.601779,0.0,0,6589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502
IT,Gartner,2022,2023-02-16,Technology,Information Technology,IT Consulting & Other Services,control,HIGH,5475846000.0,,1109185000.0,10571033600,15.601779,,,0.2025595679644752,19.776415,-4.174636,0,6246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502
IT,Gartner,2023,2024-02-15,Technology,Information Technology,IT Consulting & Other Services,control,HIGH,5906956000.0,,1111071000.0,10571033600,15.601779,0.0787293872033654,,0.1880953574057433,19.776415,-4.174636,1,5806.0,1.0,0.1722,1.0,0.1722,0.0,0.0,2.0,0.0502
IT,Gartner,2024,2025-02-13,Technology,Information Technology,IT Consulting & Other Services,control,HIGH,6267411000.0,,1157260000.0,10571033600,15.601779,0.0610221237469856,,0.1846472171683012,19.776415,-4.174636,1,5842.0,1.0,0.1712,1.0,0.1712,0.0,0.0,2.0,0.0502
IT,,2025,,Technology,,,,,6497226000.0,,1175711000.0,10571033600,15.601779,0.0366682510529468,,0.1809558417700107,19.776415,-4.174636,1,,,,,,,,,
JKHY,Jack Henry & Associates,2022,2022-08-25,Technology,Financials,Transaction & Payment Processing Services,treatment,HIGH,1942884000.0,121355000.0,474619000.0,9759536128,19.184359,,0.0624612689177531,0.2442858142843319,19.776415,-0.5920559999999995,0,5696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381
JKHY,Jack Henry & Associates,2023,2023-08-24,Technology,Financials,Transaction & Payment Processing Services,treatment,HIGH,2077702000.0,142678000.0,480688000.0,9759536128,19.184359,0.0693906584232513,0.0686710606237083,0.2313556034503504,19.776415,-0.5920559999999995,1,5974.0,1.0,0.1674,0.0,0.0,1.0,0.1674,0.0,0.381
JKHY,Jack Henry & Associates,2024,2024-08-26,Technology,Financials,Transaction & Payment Processing Services,treatment,HIGH,2215543000.0,148256000.0,489391000.0,9759536128,19.184359,0.066343007803814,0.0669163270584231,0.220889867630644,19.776415,-0.5920559999999995,1,5434.0,1.0,0.184,0.0,0.0,1.0,0.184,0.0,0.381
JKHY,,2025,,Technology,,,,,2375288000.0,162771000.0,568715000.0,9759536128,19.184359,0.0721019632658901,0.0685268481127341,0.2394299133410348,19.776415,-0.5920559999999995,1,,,,,,,,,
KEY,KeyCorp,2021,2022-02-22,Financial Services,Financials,Regional Banks,control,HIGH,,,,23603593216,13.355828,,,,14.6125775,-1.2567494999999995,0,21300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103
KEY,KeyCorp,2022,2023-02-22,Financial Services,Financials,Regional Banks,control,HIGH,7026000000.0,,,23603593216,13.355828,,,,14.859716,-1.503888,0,20465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103
KEY,KeyCorp,2023,2024-02-22,Financial Services,Financials,Regional Banks,control,HIGH,6215000000.0,,,23603593216,13.355828,-0.1154284087674352,,,14.859716,-1.503888,1,20218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103
KEY,KeyCorp,2024,2025-02-21,Financial Services,Financials,Regional Banks,control,HIGH,4396000000.0,,,23603593216,13.355828,-0.2926790024135157,,,14.859716,-1.503888,1,20594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103
KEY,,2025,,Financial Services,,,,,7285000000.0,,,23603593216,13.355828,0.6571883530482256,,,14.859716,-1.503888,1,,,,,,,,,
LMT,Lockheed Martin,2021,2022-01-25,Industrials,Industrials,Aerospace & Defense,control,HIGH,,,,122867359744,25.76886,,,,31.013293,-5.244432999999997,0,19367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152
LMT,Lockheed Martin,2022,2023-01-26,Industrials,Industrials,Aerospace & Defense,control,HIGH,65984000000.0,,8348000000.0,122867359744,25.76886,,,0.126515518913676,29.1709795,-3.4021195000000013,0,19134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152
LMT,Lockheed Martin,2023,2024-01-23,Industrials,Industrials,Aerospace & Defense,control,HIGH,67571000000.0,,8507000000.0,122867359744,25.76886,0.0240512851600387,,0.1258972044220153,29.1709795,-3.4021195000000013,1,15201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152
LMT,Lockheed Martin,2024,2025-01-28,Industrials,Industrials,Aerospace & Defense,control,HIGH,71043000000.0,,7013000000.0,122867359744,25.76886,0.0513829897441209,,0.0987148628295539,29.1709795,-3.4021195000000013,1,15238.0,3.0,0.1969,1.0,0.0656,1.0,0.0656,1.0,0.0152
LMT,,2025,,Industrials,,,,,75048000000.0,,7731000000.0,122867359744,25.76886,0.0563743085173769,,0.1030140709945634,29.1709795,-3.4021195000000013,1,,,,,,,,,
MDT,Medtronic,2022,2023-06-22,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,31686000000.0,2746000000.0,5908000000.0,99629465600,21.675978,,0.0866628795051442,0.1864545856214101,20.900101,0.7758770000000013,0,11093.0,7.0,0.631,0.0,0.0,1.0,0.0901,0.0,0.2404
MDT,Medtronic,2023,2024-06-20,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,31227000000.0,2696000000.0,5830000000.0,99629465600,21.675978,-0.0144858928233289,0.0863355429596182,0.1866974092932398,20.900101,0.7758770000000013,1,10592.0,6.0,0.5665,0.0,0.0,0.0,0.0,0.0,0.2404
MDT,Medtronic,2024,2025-06-20,Healthcare,Health Care,Health Care Equipment,treatment,HIGH,32364000000.0,2735000000.0,5520000000.0,99629465600,21.675978,0.0364107983475838,0.0845074774440736,0.1705598813496477,20.900101,0.7758770000000013,1,9961.0,6.0,0.6023,0.0,0.0,0.0,0.0,0.0,0.2404
MDT,,2025,,Healthcare,,,,,33537000000.0,2732000000.0,6540000000.0,99629465600,21.675978,0.0362439747868001,0.081462265557444,0.195008498076751,20.900101,0.7758770000000013,1,,,,,,,,,
META,Meta Platforms,2021,2022-02-03,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,,,,1554378129408,22.275011,,,,29.184553,-6.909542000000002,0,9721.0,2.0,0.2057,2.0,0.2057,0.0,0.0,2.0,0.467
META,Meta Platforms,2022,2023-02-02,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,116609000000.0,35338000000.0,28944000000.0,1554378129408,22.275011,,0.3030469346276874,0.248214117263676,29.332317,-7.0573060000000005,0,10738.0,5.0,0.4656,3.0,0.2794,2.0,0.1863,1.5,0.467
META,Meta Platforms,2023,2024-02-02,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,134902000000.0,38483000000.0,46751000000.0,1554378129408,22.275011,0.1568746837722645,0.2852663414923426,0.3465552771641636,29.332317,-7.0573060000000005,1,9633.0,6.0,0.6229,4.0,0.4152,4.0,0.4152,1.0,0.467
META,Meta Platforms,2024,2025-01-30,Communication Services,Communication Services,Interactive Media & Services,treatment,HIGH,164501000000.0,43873000000.0,69380000000.0,1554378129408,22.275011,0.2194111280781605,0.2667035458751011,0.4217603540404009,29.332317,-7.0573060000000005,1,8606.0,6.0,0.6972,3.0,0.3486,4.0,0.4648,0.75,0.467
META,,2025,,Communication Services,,,,,200966000000.0,57372000000.0,83276000000.0,1554378129408,22.275011,0.2216703849824621,0.2854811261606441,0.4143785515957923,29.332317,-7.0573060000000005,1,,,,,,,,,
MMM,3M,2021,2022-02-09,Industrials,Industrials,Industrial Conglomerates,control,HIGH,,,,80337002496,29.678226,,,,31.013293,-1.335066999999999,0,4684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153
MMM,3M,2022,2023-02-08,Industrials,Industrials,Industrial Conglomerates,control,HIGH,26161000000.0,1160000000.0,1916000000.0,80337002496,29.678226,,0.0443408126600665,0.0732387905661098,29.1709795,0.5072464999999973,0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153
MMM,3M,2023,2024-02-07,Industrials,Industrials,Industrial Conglomerates,control,HIGH,24610000000.0,1154000000.0,-10725000000.0,80337002496,29.678226,-0.0592867245135889,0.0468915075172694,-0.4357984559122308,29.1709795,0.5072464999999973,1,11688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153
MMM,3M,2024,2025-02-05,Industrials,Industrials,Industrial Conglomerates,control,HIGH,24575000000.0,1085000000.0,4822000000.0,80337002496,29.678226,-0.00142218610321,0.0441505595116988,0.1962156663275686,29.1709795,0.5072464999999973,1,11391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153
MMM,,2025,,Industrials,,,,,24948000000.0,1169000000.0,4791000000.0,80337002496,29.678226,0.0151780264496439,0.0468574635241301,0.192039442039442,29.1709795,0.5072464999999973,1,,,,,,,,,
MRNA,Moderna,2021,2022-02-25,Healthcare,Health Care,Biotechnology,treatment,HIGH,,,,18660857856,,,,,20.124224,,0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929
MRNA,Moderna,2022,2023-02-24,Healthcare,Health Care,Biotechnology,treatment,HIGH,18875000000.0,3295000000.0,9420000000.0,18660857856,,,0.174569536423841,0.4990728476821192,20.900101,,0,7491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929
MRNA,Moderna,2023,2024-02-23,Healthcare,Health Care,Biotechnology,treatment,HIGH,6754000000.0,4845000000.0,-4239000000.0,18660857856,,-0.6421721854304636,0.7173526798933965,-0.6276280722534794,20.900101,,1,7797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929
MRNA,Moderna,2024,2025-02-21,Healthcare,Health Care,Biotechnology,treatment,HIGH,3199000000.0,4543000000.0,-3945000000.0,18660857856,,-0.5263547527391176,1.4201312910284465,-1.23319787433573,20.900101,,1,7295.0,1.0,0.1371,1.0,0.1371,0.0,0.0,2.0,0.1929
MRNA,,2025,,Healthcare,,,,,1922000000.0,3132000000.0,-3074000000.0,18660857856,,-0.3991872460143795,1.6295525494276797,-1.599375650364204,20.900101,,1,,,,,,,,,
MSFT,Microsoft,2022,2022-07-28,Technology,Information Technology,Systems Software,treatment,HIGH,198270000000.0,24512000000.0,83383000000.0,3090451791872,24.74896,,0.123629394260352,0.4205527815604983,19.776415,4.972545,0,7707.0,1.0,0.1298,1.0,0.1298,0.0,0.0,2.0,2.1371
MSFT,Microsoft,2023,2023-07-27,Technology,Information Technology,Systems Software,treatment,HIGH,211915000000.0,27195000000.0,88523000000.0,3090451791872,24.74896,0.0688202955565642,0.1283297548545407,0.417728806361041,19.776415,4.972545,1,7754.0,2.0,0.2579,0.0,0.0,1.0,0.129,0.0,2.1371
MSFT,Microsoft,2024,2024-07-30,Technology,Information Technology,Systems Software,treatment,HIGH,245122000000.0,29510000000.0,109433000000.0,3090451791872,24.74896,0.1566996201307127,0.120389030768352,0.4464429957327371,19.776415,4.972545,1,7138.0,4.0,0.5604,1.0,0.1401,0.0,0.0,2.0,2.1371
MSFT,,2025,,Technology,,,,,281724000000.0,32488000000.0,128528000000.0,3090451791872,24.74896,0.1493215623240671,0.1153185387116468,0.4562195624085985,19.776415,4.972545,1,,,,,,,,,
