ticker,year,revenue,rd,ebit,sector,mktcap,pe,rev_growth,rd_intensity,op_margin,sector_pe,pe_premium,post_2022
IT,2023,5906956000.0,,1111071000.0,Technology,10571033600,15.601779,0.07872938720336542,,0.18809535740574332,19.776415,-4.174636,1
IT,2024,6267411000.0,,1157260000.0,Technology,10571033600,15.601779,0.06102212374698568,,0.18464721716830124,19.776415,-4.174636,1
IT,2025,6497226000.0,,1175711000.0,Technology,10571033600,15.601779,0.0366682510529468,,0.18095584177001078,19.776415,-4.174636,1
JKHY,2022,1942884000.0,121355000.0,474619000.0,Technology,9759536128,19.184359,,0.06246126891775319,0.24428581428433196,19.776415,-0.5920559999999995,0
JKHY,2023,2077702000.0,142678000.0,480688000.0,Technology,9759536128,19.184359,0.06939065842325132,0.06867106062370831,0.23135560345035044,19.776415,-0.5920559999999995,1
JKHY,2024,2215543000.0,148256000.0,489391000.0,Technology,9759536128,19.184359,0.06634300780381408,0.06691632705842315,0.22088986763064405,19.776415,-0.5920559999999995,1
JKHY,2025,2375288000.0,162771000.0,568715000.0,Technology,9759536128,19.184359,0.07210196326589013,0.06852684811273412,0.23942991334103486,19.776415,-0.5920559999999995,1
KEY,2021,,,,Financial Services,23603593216,13.355828,,,,14.6125775,-1.2567494999999997,0
KEY,2022,7026000000.0,,,Financial Services,23603593216,13.355828,,,,14.859716,-1.503888,0
KEY,2023,6215000000.0,,,Financial Services,23603593216,13.355828,-0.11542840876743521,,,14.859716,-1.503888,1
KEY,2024,4396000000.0,,,Financial Services,23603593216,13.355828,-0.29267900241351574,,,14.859716,-1.503888,1
KEY,2025,7285000000.0,,,Financial Services,23603593216,13.355828,0.6571883530482256,,,14.859716,-1.503888,1
LMT,2021,,,,Industrials,122867359744,25.76886,,,,31.013292999999997,-5.244432999999997,0
LMT,2022,65984000000.0,,8348000000.0,Industrials,122867359744,25.76886,,,0.12651551891367604,29.1709795,-3.4021195000000013,0
LMT,2023,67571000000.0,,8507000000.0,Industrials,122867359744,25.76886,0.024051285160038738,,0.12589720442201535,29.1709795,-3.4021195000000013,1
LMT,2024,71043000000.0,,7013000000.0,Industrials,122867359744,25.76886,0.05138298974412092,,0.09871486282955393,29.1709795,-3.4021195000000013,1
LMT,2025,75048000000.0,,7731000000.0,Industrials,122867359744,25.76886,0.0563743085173769,,0.10301407099456347,29.1709795,-3.4021195000000013,1
MDT,2022,31686000000.0,2746000000.0,5908000000.0,Healthcare,99629465600,21.675978,,0.08666287950514423,0.1864545856214101,20.900101,0.7758770000000013,0
MDT,2023,31227000000.0,2696000000.0,5830000000.0,Healthcare,99629465600,21.675978,-0.014485892823328905,0.08633554295961827,0.18669740929323983,20.900101,0.7758770000000013,1
MDT,2024,32364000000.0,2735000000.0,5520000000.0,Healthcare,99629465600,21.675978,0.03641079834758387,0.08450747744407366,0.17055988134964775,20.900101,0.7758770000000013,1
MDT,2025,33537000000.0,2732000000.0,6540000000.0,Healthcare,99629465600,21.675978,0.03624397478680019,0.08146226555744401,0.19500849807675105,20.900101,0.7758770000000013,1
META,2021,,,,Communication Services,1554378129408,22.275011,,,,29.184553,-6.909542000000002,0
META,2022,116609000000.0,35338000000.0,28944000000.0,Communication Services,1554378129408,22.275011,,0.3030469346276874,0.24821411726367604,29.332317,-7.0573060000000005,0
META,2023,134902000000.0,38483000000.0,46751000000.0,Communication Services,1554378129408,22.275011,0.15687468377226454,0.2852663414923426,0.3465552771641636,29.332317,-7.0573060000000005,1
META,2024,164501000000.0,43873000000.0,69380000000.0,Communication Services,1554378129408,22.275011,0.21941112807816054,0.2667035458751011,0.42176035404040096,29.332317,-7.0573060000000005,1
META,2025,200966000000.0,57372000000.0,83276000000.0,Communication Services,1554378129408,22.275011,0.22167038498246217,0.2854811261606441,0.41437855159579234,29.332317,-7.0573060000000005,1
MMM,2021,,,,Industrials,80337002496,29.678226,,,,31.013292999999997,-1.3350669999999987,0
MMM,2022,26161000000.0,1160000000.0,1916000000.0,Industrials,80337002496,29.678226,,0.04434081266006651,0.07323879056610985,29.1709795,0.5072464999999973,0
MMM,2023,24610000000.0,1154000000.0,-10725000000.0,Industrials,80337002496,29.678226,-0.05928672451358896,0.0468915075172694,-0.4357984559122308,29.1709795,0.5072464999999973,1
MMM,2024,24575000000.0,1085000000.0,4822000000.0,Industrials,80337002496,29.678226,-0.001422186103210099,0.044150559511698884,0.19621566632756868,29.1709795,0.5072464999999973,1
MMM,2025,24948000000.0,1169000000.0,4791000000.0,Industrials,80337002496,29.678226,0.015178026449643944,0.04685746352413019,0.19203944203944204,29.1709795,0.5072464999999973,1
MRNA,2021,,,,Healthcare,18660857856,,,,,20.124224,,0
MRNA,2022,18875000000.0,3295000000.0,9420000000.0,Healthcare,18660857856,,,0.17456953642384107,0.4990728476821192,20.900101,,0
MRNA,2023,6754000000.0,4845000000.0,-4239000000.0,Healthcare,18660857856,,-0.6421721854304636,0.7173526798933965,-0.6276280722534794,20.900101,,1
MRNA,2024,3199000000.0,4543000000.0,-3945000000.0,Healthcare,18660857856,,-0.5263547527391176,1.4201312910284465,-1.23319787433573,20.900101,,1
MRNA,2025,1922000000.0,3132000000.0,-3074000000.0,Healthcare,18660857856,,-0.3991872460143795,1.6295525494276795,-1.599375650364204,20.900101,,1
MSFT,2022,198270000000.0,24512000000.0,83383000000.0,Technology,3090451791872,24.74896,,0.12362939426035205,0.4205527815604983,19.776415,4.972545,0
MSFT,2023,211915000000.0,27195000000.0,88523000000.0,Technology,3090451791872,24.74896,0.06882029555656421,0.12832975485454073,0.417728806361041,19.776415,4.972545,1
MSFT,2024,245122000000.0,29510000000.0,109433000000.0,Technology,3090451791872,24.74896,0.1566996201307127,0.12038903076835208,0.44644299573273716,19.776415,4.972545,1
MSFT,2025,281724000000.0,32488000000.0,128528000000.0,Technology,3090451791872,24.74896,0.14932156232406713,0.11531853871164686,0.4562195624085985,19.776415,4.972545,1
NVDA,2022,,,,Technology,5204124106752,32.903522,,,,19.776415,13.127107000000002,0
NVDA,2023,26974000000.0,7339000000.0,5577000000.0,Technology,5204124106752,32.903522,,0.2720768147104619,0.20675465262845702,19.776415,13.127107000000002,1
NVDA,2024,60922000000.0,8675000000.0,32972000000.0,Technology,5204124106752,32.903522,1.2585452658115224,0.14239519385443683,0.5412166376678376,19.776415,13.127107000000002,1
NVDA,2025,130497000000.0,12914000000.0,81453000000.0,Technology,5204124106752,32.903522,1.1420340763599355,0.0989601293516326,0.6241752683969747,19.776415,13.127107000000002,1
NVDA,2026,215938000000.0,18497000000.0,130387000000.0,Technology,5204124106752,32.903522,0.6547353579009478,0.08565884652076058,0.6038168363141272,32.903522,0.0,1
NWS,2021,,,,Communication Services,16348721152,37.911392,,,,29.184553,8.726838999999998,0
NWS,2022,10385000000.0,,981000000.0,Communication Services,16348721152,37.911392,,,0.09446316803081367,29.332317,8.579075,0
NWS,2023,8012000000.0,,674000000.0,Communication Services,16348721152,37.911392,-0.22850264805007225,,0.08412381427858212,29.332317,8.579075,1
NWS,2024,8252000000.0,,801000000.0,Communication Services,16348721152,37.911392,0.029955067398901747,,0.09706737760542898,29.332317,8.579075,1
NWS,2025,8452000000.0,,956000000.0,Communication Services,16348721152,37.911392,0.02423654871546299,,0.11310932323710364,29.332317,8.579075,1
NWSA,2021,,,,Communication Services,14301719552,33.16456,,,,29.184553,3.9800070000000005,0
NWSA,2022,10385000000.0,,981000000.0,Communication Services,14301719552,33.16456,,,0.09446316803081367,29.332317,3.832243000000002,0
NWSA,2023,8012000000.0,,674000000.0,Communication Services,14301719552,33.16456,-0.22850264805007225,,0.08412381427858212,29.332317,3.832243000000002,1
NWSA,2024,8252000000.0,,801000000.0,Communication Services,14301719552,33.16456,0.029955067398901747,,0.09706737760542898,29.332317,3.832243000000002,1
NWSA,2025,8452000000.0,,956000000.0,Communication Services,14301719552,33.16456,0.02423654871546299,,0.11310932323710364,29.332317,3.832243000000002,1
NXPI,2021,,,,Technology,83989553152,31.834452,,,,15.601779,16.232673,0
NXPI,2022,13205000000.0,2148000000.0,3794000000.0,Technology,83989553152,31.834452,,0.1626656569481257,0.28731541082923134,19.776415,12.058036999999999,0
NXPI,2023,13276000000.0,2418000000.0,3676000000.0,Technology,83989553152,31.834452,0.005376751230594445,0.18213317264236215,0.2768906297077433,19.776415,12.058036999999999,1
NXPI,2024,12614000000.0,2347000000.0,3472000000.0,Technology,83989553152,31.834452,-0.049864416993070204,0.18606310448707786,0.27524972253052166,19.776415,12.058036999999999,1
NXPI,2025,12269000000.0,2360000000.0,3035000000.0,Technology,83989553152,31.834452,-0.027350562866656047,0.19235471513570787,0.2473714239139294,19.776415,12.058036999999999,1
PAYX,2022,4611700000.0,,1840000000.0,Technology,33965975552,20.927153,,,0.39898518984322484,19.776415,1.1507380000000005,0
PAYX,2023,5007100000.0,,2033100000.0,Technology,33965975552,20.927153,0.08573844786087559,,0.40604341834594876,19.776415,1.1507380000000005,1
PAYX,2024,5278300000.0,,2174100000.0,Technology,33965975552,20.927153,0.0541630884144515,,0.4118939810166152,19.776415,1.1507380000000005,1
PAYX,2025,5571700000.0,,2207700000.0,Technology,33965975552,20.927153,0.055586078851145304,,0.3962345424197283,19.776415,1.1507380000000005,1
PGR,2021,,,,Financial Services,115988135936,10.110885,,,,14.6125775,-4.501692500000001,0
PGR,2022,49587000000.0,,,Financial Services,115988135936,10.110885,,,,14.859716,-4.748831000000001,0
PGR,2023,62083000000.0,,,Financial Services,115988135936,10.110885,0.25200153265976977,,,14.859716,-4.748831000000001,1
PGR,2024,75343000000.0,,,Financial Services,115988135936,10.110885,0.21358503938276185,,,14.859716,-4.748831000000001,1
PGR,2025,87637000000.0,,,Financial Services,115988135936,10.110885,0.1631737520406673,,,14.859716,-4.748831000000001,1
QCOM,2021,,,,Technology,262256279552,26.7261,,,,15.601779,11.124320999999998,0
QCOM,2022,44200000000.0,8194000000.0,15860000000.0,Technology,262256279552,26.7261,,0.1853846153846154,0.3588235294117647,19.776415,6.949684999999999,0
QCOM,2023,35820000000.0,8818000000.0,8650000000.0,Technology,262256279552,26.7261,-0.18959276018099547,0.24617532104969292,0.24148520379676158,19.776415,6.949684999999999,1
QCOM,2024,38962000000.0,8893000000.0,10253000000.0,Technology,262256279552,26.7261,0.08771635957565604,0.22824803654843182,0.2631538422052256,19.776415,6.949684999999999,1
QCOM,2025,44284000000.0,9042000000.0,12394000000.0,Technology,262256279552,26.7261,0.13659463066577682,0.20418209737151116,0.2798753500135489,19.776415,6.949684999999999,1
RJF,2021,,,,Financial Services,29647558656,14.365439,,,,14.6125775,-0.24713850000000015,0
RJF,2022,10851000000.0,,,Financial Services,29647558656,14.365439,,,,14.859716,-0.4942770000000003,0
RJF,2023,11468000000.0,,,Financial Services,29647558656,14.365439,0.05686111879089495,,,14.859716,-0.4942770000000003,1
RJF,2024,12639000000.0,,,Financial Services,29647558656,14.365439,0.10211021974189038,,,14.859716,-0.4942770000000003,1
RJF,2025,13842000000.0,,,Financial Services,29647558656,14.365439,0.09518158082126749,,,14.859716,-0.4942770000000003,1
RMD,2021,,,,Healthcare,30168825856,20.036608,,,,20.124224,-0.08761600000000058,0
RMD,2022,3578127000.0,253575000.0,1002150000.0,Healthcare,30168825856,20.036608,,0.07086808265888829,0.28007669934577506,20.900101,-0.8634929999999983,0
RMD,2023,4222993000.0,287642000.0,1151997000.0,Healthcare,30168825856,20.036608,0.18022445821514999,0.06811330257947384,0.27279159591313556,20.900101,-0.8634929999999983,1
RMD,2024,4685297000.0,307525000.0,1384121000.0,Healthcare,30168825856,20.036608,0.10947306803492207,0.0656361805879115,0.2954179852419174,20.900101,-0.8634929999999983,1
RMD,2025,5146327000.0,331284000.0,1687394000.0,Healthcare,30168825856,20.036608,0.09839931171919303,0.06437290129445719,0.3278831679370549,20.900101,-0.8634929999999983,1
RTX,2021,,,,Industrials,241015930880,33.57786,,,,31.013292999999997,2.564567000000004,0
RTX,2022,67074000000.0,2711000000.0,5504000000.0,Industrials,241015930880,33.57786,,0.04041804574052539,0.08205862182067568,29.1709795,4.4068805,0
RTX,2023,68920000000.0,2805000000.0,3561000000.0,Industrials,241015930880,33.57786,0.027521841548140857,0.0406993615786419,0.05166860127684272,29.1709795,4.4068805,1
RTX,2024,80738000000.0,2934000000.0,6538000000.0,Industrials,241015930880,33.57786,0.1714741729541498,0.03633976566177017,0.08097797815155193,29.1709795,4.4068805,1
RTX,2025,88603000000.0,2807000000.0,9300000000.0,Industrials,241015930880,33.57786,0.09741385716762863,0.03168064286762299,0.10496258591695541,29.1709795,4.4068805,1
SLB,2021,,,,Energy,86683443200,25.541851,,,,22.007812,3.534039,0
SLB,2022,28091000000.0,634000000.0,4151000000.0,Energy,86683443200,25.541851,,0.022569506247552596,0.1477697483179666,22.007812,3.534039,0
SLB,2023,33135000000.0,711000000.0,5488000000.0,Energy,86683443200,25.541851,0.17955928945213762,0.02145767315527388,0.16562547155575674,22.007812,3.534039,1
SLB,2024,36289000000.0,749000000.0,6326000000.0,Energy,86683443200,25.541851,0.09518635883506876,0.020639863319463197,0.17432279754195487,22.007812,3.534039,1
SLB,2025,35708000000.0,709000000.0,5458000000.0,Energy,86683443200,25.541851,-0.016010361266499462,0.0198554945670438,0.15285090175870952,22.007812,3.534039,1
SWK,2021,,,,Industrials,12270107648,32.34836,,,,31.013292999999997,1.3350670000000022,0
SWK,2022,16947400000.0,,914100000.0,Industrials,12270107648,32.34836,,,0.053937477135135775,29.1709795,3.177380499999998,0
SWK,2023,15781100000.0,,641900000.0,Industrials,12270107648,32.34836,-0.06881881586556049,,0.04067523810127304,29.1709795,3.177380499999998,1
SWK,2024,15365700000.0,,1181700000.0,Industrials,12270107648,32.34836,-0.026322626432884855,,0.07690505476483336,29.1709795,3.177380499999998,1
SWK,2025,15130400000.0,,1255400000.0,Industrials,12270107648,32.34836,-0.015313327736451998,,0.08297202982075821,29.1709795,3.177380499999998,1
TKO,2021,,,,Communication Services,14100669440,69.92193,,,,29.184553,40.737377,0
TKO,2022,1140147000.0,,544387000.0,Communication Services,14100669440,69.92193,,,0.4774708875259068,29.332317,40.589613,0
TKO,2023,3224796000.0,,397309000.0,Communication Services,14100669440,69.92193,1.8284037058379314,,0.12320438254078708,29.332317,40.589613,1
TKO,2024,4884241000.0,,30946000.0,Communication Services,14100669440,69.92193,0.5145891399021829,,0.00633588719311762,29.332317,40.589613,1
TKO,2025,4735151000.0,,835015000.0,Communication Services,14100669440,69.92193,-0.030524701790923148,,0.17634390117654114,29.332317,40.589613,1
TRMB,2021,,,,Technology,13133503488,29.497383,,,,15.601779,13.895603999999999,0
TRMB,2022,3676300000.0,542100000.0,541100000.0,Technology,13133503488,29.497383,,0.14745804205315127,0.14718602943176565,19.776415,9.720968,0
TRMB,2023,3798700000.0,664300000.0,494400000.0,Technology,13133503488,29.497383,0.0332943448576013,0.17487561534209073,0.13014978808539765,19.776415,9.720968,1
TRMB,2024,3683300000.0,662300000.0,476600000.0,Technology,13133503488,29.497383,-0.030378813804722626,0.179811582005267,0.12939483615236336,19.776415,9.720968,1
TRMB,2025,3587300000.0,630700000.0,611300000.0,Technology,13133503488,29.497383,-0.026063584285830665,0.1758146795640175,0.17040671256934184,19.776415,9.720968,1
TTD,2021,,,,Communication Services,10427002880,25.204546,,,,29.184553,-3.9800070000000005,0
TTD,2022,1577795000.0,319876000.0,113654000.0,Communication Services,10427002880,25.204546,,0.202736096894717,0.07203343907161577,29.332317,-4.127770999999999,0
TTD,2023,1946120000.0,411794000.0,200480000.0,Communication Services,10427002880,25.204546,0.23344287439115985,0.21159743489610097,0.10301523030440055,29.332317,-4.127770999999999,1
TTD,2024,2444831000.0,463319000.0,427167000.0,Communication Services,10427002880,25.204546,0.25625912071198087,0.1895096225465073,0.1747225063818317,29.332317,-4.127770999999999,1
TTD,2025,2896284000.0,525141000.0,589321000.0,Communication Services,10427002880,25.204546,0.18465611733489973,0.181315437298276,0.20347486641503387,29.332317,-4.127770999999999,1
V,2022,29310000000.0,,19681000000.0,Financial Services,620881313792,28.488657,,,0.6714773114977823,14.859716,13.628941,0
V,2023,32653000000.0,,21927000000.0,Financial Services,620881313792,28.488657,0.11405663596042315,,0.6715156340918139,14.859716,13.628941,1
V,2024,35926000000.0,,24057000000.0,Financial Services,620881313792,28.488657,0.10023581294214923,,0.6696264543784446,14.859716,13.628941,1
V,2025,40000000000.0,,26556000000.0,Financial Services,620881313792,28.488657,0.11339976618604908,,0.6639,14.859716,13.628941,1
VZ,2022,136835000000.0,,30467000000.0,Communication Services,202472865792,11.82683,,,0.2226550224723207,29.332317,-17.505487000000002,0
VZ,2023,133974000000.0,,28718000000.0,Communication Services,202472865792,11.82683,-0.02090839332042238,,0.2143550241091555,29.332317,-17.505487000000002,1
VZ,2024,134788000000.0,,28686000000.0,Communication Services,202472865792,11.82683,0.006075805753355201,,0.21282309997922663,29.332317,-17.505487000000002,1
VZ,2025,138191000000.0,,29259000000.0,Communication Services,202472865792,11.82683,0.02524705463394361,,0.2117286943433364,29.332317,-17.505487000000002,1
WDC,2022,18793000000.0,2323000000.0,2434000000.0,Technology,180837498880,31.453838,,0.12360985473314531,0.1295163092640877,19.776415,11.677423000000001,0
WDC,2023,6255000000.0,986000000.0,-402000000.0,Technology,180837498880,31.453838,-0.6671633054860853,0.15763389288569143,-0.06426858513189448,19.776415,11.677423000000001,1
WDC,2024,6317000000.0,950000000.0,97000000.0,Technology,180837498880,31.453838,0.009912070343724988,0.15038784233022004,0.0153553902168751,19.776415,11.677423000000001,1
WDC,2025,9520000000.0,994000000.0,2130000000.0,Technology,180837498880,31.453838,0.5070444831407313,0.10441176470588236,0.22373949579831934,19.776415,11.677423000000001,1
